A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [dps]	G_Y [dps]	G_Z [dps]	LABEL
304.82297	831.05316	457.76334	7.3681173	-21.540304	-4.7885857	1
312.89386	845.994	450.93777	7.1926856	-23.761103	-3.927266	1
315.13766	843.7459	470.2832	6.5217247	-24.366205	-4.181397	1
325.72217	843.7201	443.56467	6.415217	-25.157055	-3.960003	1
305.8373	843.21484	437.30756	6.195758	-26.173355	-3.257258	1
301.8399	847.687	428.15207	8.133421	-27.034061	-2.5429077	1
295.5317	830.4738	425.5975	7.3981004	-25.727379	-1.9265243	1
309.92694	848.0951	417.36792	8.106619	-26.253525	-3.712537	1
311.65225	854.55365	405.64398	4.9200935	-27.600132	-5.110037	1
332.5192	846.66766	406.9395	0.34254095	-24.096313	-6.3055964	1
345.94263	841.0753	418.80902	4.1251745	-24.87529	-5.187014	1
329.30072	826.42004	405.83847	-0.9658712	-24.43112	-4.815084	1
327.8795	835.9201	426.33087	1.1321678	-23.89182	-5.8305883	1
325.63858	824.6209	404.8172	1.1850268	-21.74706	-5.767093	1
336.60468	823.75433	409.82834	2.7175891	-20.545029	-5.730703	1
331.30084	827.80725	395.35117	5.860069	-19.991888	-6.722319	1
336.36905	843.9187	406.2985	5.571847	-20.22174	-7.7025647	1
340.3636	854.11523	408.99734	5.5180993	-18.325396	-7.147553	1
354.3471	849.84753	379.53027	3.1442723	-18.527155	-5.6674347	1
352.38947	853.6418	422.5224	3.537915	-18.168934	-6.3761406	1
350.8379	858.3858	389.95523	0.20074159	-17.267124	-6.4741573	1
344.13156	846.6986	392.95248	-3.563797	-14.945904	-6.0412335	1
354.35486	847.2939	392.9038	-7.028396	-14.899995	-6.3989797	1
366.3405	827.3014	404.56808	-5.363102	-16.763006	-7.553454	1
346.28467	821.50165	422.59824	-3.8979785	-16.02568	-6.5280814	1
343.47046	812.9973	401.20505	-3.1841347	-15.102614	-6.063546	1
344.12958	791.0279	413.23068	-2.3769953	-14.717455	-5.913931	1
356.43356	813.2993	430.35837	-2.2574131	-14.570282	-7.5891843	1
346.42682	807.833	426.27545	2.819465	-14.160017	-8.028452	1
356.12076	823.0927	442.20752	3.8071637	-14.806685	-7.3597546	1
367.89914	833.2334	407.36215	2.1918778	-14.044922	-9.258859	1
343.3213	820.41565	422.20206	1.9423009	-15.811361	-9.302924	1
352.3393	840.799	444.91147	-0.45217493	-15.90336	-9.3362055	1
356.96768	842.7722	439.864	-0.5925389	-18.317322	-10.053089	1
372.38733	855.08124	444.24753	-2.5726187	-19.865013	-9.161351	1
369.79376	844.0642	427.6332	-4.5189676	-18.565746	-9.184992	1
360.97342	845.38403	437.2442	-4.090346	-19.650503	-11.665745	1
367.30966	837.5873	420.4897	-7.4850817	-20.610342	-8.967967	1
357.15515	838.5139	416.93704	-7.6031976	-20.931614	-8.559737	1
349.76678	843.4492	410.71524	-4.945953	-21.669884	-9.221743	1
343.9184	815.06744	396.59485	-3.072204	-21.742281	-9.980528	1
367.1837	803.5882	435.77618	-2.9644518	-25.664846	-8.998208	1
396.30795	812.01227	427.62677	-1.6253381	-22.999794	-10.122059	1
403.86594	797.8821	383.98315	-0.09155775	-22.649933	-9.921147	1
385.35406	783.8291	395.97354	2.0519083	-24.253208	-9.068336	1
388.68417	821.56006	385.2682	5.216802	-22.710829	-9.300064	1
388.98798	822.4061	372.1473	8.2562275	-19.076107	-7.8479037	1
388.17752	835.82324	367.7714	11.248948	-18.119806	-8.348273	1
390.69144	843.90106	332.51974	10.560807	-18.248299	-6.280795	1
385.49643	856.2455	341.84763	9.366497	-14.551957	-7.949885	1
355.9686	848.208	353.72177	7.7550893	-15.825671	-6.604497	1
366.42346	848.4181	341.5585	6.45096	-15.441858	-6.673973	1
369.0167	841.45447	366.2819	6.2521777	-15.898966	-7.0774775	1
354.3401	846.7766	348.5608	5.4016466	-12.632472	-6.7803564	1
363.34314	869.66455	364.41397	1.9094069	-12.1395035	-7.7197223	1
371.7827	879.3127	368.12827	-0.91443956	-11.908197	-6.726396	1
380.12704	882.27924	366.5784	-4.738147	-9.570318	-7.8769226	1
385.8415	862.8007	345.82428	-9.2340975	-7.4833255	-8.284871	1
386.6219	851.66943	309.7985	-11.814264	-9.279464	-7.4304433	1
361.11166	842.1347	307.49387	-13.016457	-4.2650833	-7.3449316	1
351.28403	829.9791	303.46387	-14.691969	-0.7789787	-7.609207	1
339.5763	811.62463	337.0135	-9.783121	-2.788035	-7.094307	1
367.3113	829.89734	333.73636	-4.5545645	0.57407004	-7.0555625	1
372.3465	844.5368	321.95908	-0.4114786	0.7873582	-4.5010056	1
357.65906	854.7668	340.7356	2.773644	4.2915015	-4.025931	1
354.65353	859.9579	336.84946	5.4275036	6.668311	-4.808136	1
374.01883	893.3463	319.43253	4.79783	7.073497	-3.9285188	1
356.97574	897.59827	326.33554	0.24780382	9.671241	-4.2207313	1
345.82764	884.2574	341.0138	-3.3075848	10.736902	-5.912395	1
333.34235	888.6538	352.14456	-7.6495156	9.558133	-6.0218787	1
319.4027	896.38336	363.20874	-10.490494	9.54343	-5.751981	1
335.15955	896.9402	367.02887	-13.313081	9.218935	-4.6167912	1
317.30756	875.1918	382.0034	-11.8786955	9.262359	-2.8589191	1
324.12604	865.30914	373.80112	-12.2502365	9.536936	-2.8932476	1
342.69345	858.0703	374.62772	-6.838474	9.668292	-0.5323751	1
335.76215	834.20886	393.56656	-6.467102	10.379801	-0.6209528	1
350.8849	853.47095	379.0729	-2.0621922	9.498924	-0.7831948	1
366.57492	849.94403	383.68118	0.26511464	11.168618	-0.61408806	1
346.56824	855.85297	364.35748	1.7611359	13.941209	-1.6665906	1
336.14206	868.74	373.9252	5.647295	17.24733	-1.8112724	1
323.6321	854.9428	364.6916	4.899517	18.837412	0.73163	1
324.48846	855.87573	364.45462	5.0023456	18.383795	1.5843917	1
318.88116	839.0724	374.64423	2.3806927	22.46519	-0.7207474	1
