A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [dps]	G_Y [dps]	G_Z [dps]	LABEL
-1119.8744	436.28433	110.20503	-38.132446	8.433112	244.335	2
-1070.5515	416.05948	87.93155	-38.357536	6.7918787	239.15688	2
-1025.6079	385.2548	95.92325	-40.248	6.2153726	235.5189	2
-952.5923	376.16168	81.82579	-34.934204	6.154741	230.80997	2
-878.2981	351.4086	49.939026	-33.500336	6.031837	229.818	2
-806.23816	337.36075	37.32683	-29.307026	7.928677	225.13312	2
-755.6881	281.1124	31.230492	-26.438738	5.7926736	223.73932	2
-678.6525	266.35294	20.098886	-25.022444	7.5306835	220.11607	2
-638.5989	244.98573	19.461926	-20.560299	9.562977	216.01216	2
-586.65515	220.84387	5.468986	-19.127298	12.196843	211.15228	2
-558.7707	197.28758	-3.0197744	-15.538353	12.747173	206.4449	2
-498.68066	186.76901	-36.124268	-14.156643	14.805263	201.35031	2
-470.00345	167.42947	-23.163654	-9.443171	17.56752	197.13583	2
-441.67664	147.93028	-33.293133	-7.0913982	18.960924	189.84903	2
-399.91144	140.24461	-42.44984	-1.7428554	23.198994	180.1292	2
-376.25067	148.08125	-37.017197	3.022621	24.68912	171.8813	2
-365.25577	165.06787	-37.226166	3.7270975	28.500313	161.92752	2
-334.47644	190.57896	-46.322445	7.3290343	32.064457	153.4059	2
-326.63007	230.63652	-39.62565	7.593294	33.853443	142.12546	2
-334.139	231.28862	-27.476957	5.5854425	37.064194	133.04633	2
-331.44202	260.69263	-45.785328	2.2998781	38.331467	120.6429	2
-333.9933	309.23566	-37.00125	-2.363324	36.919937	108.902756	2
-340.52478	350.50436	-27.63048	-8.535955	37.613937	96.63358	2
-368.25873	354.66547	-34.736538	-12.508315	37.989452	81.49086	2
-344.69427	390.9853	-44.11106	-21.552904	36.41957	65.50385	2
-387.19016	405.70615	2.9448118	-29.306273	34.955193	48.618843	2
-425.88565	422.8306	1.721941	-37.663277	37.31653	31.287468	2
-443.98804	449.80603	14.323791	-46.94683	36.507008	11.601727	2
-457.10446	473.83557	13.784802	-51.56717	34.849937	-9.207095	2
-502.3458	479.9189	29.024197	-60.734932	34.715958	-30.933014	2
-551.7703	516.68567	76.23763	-69.454865	36.981697	-53.59503	2
-609.7498	531.8019	92.61903	-76.53479	38.064793	-73.66293	2
-672.3427	540.0085	128.95522	-81.13215	39.544586	-93.39492	2
-738.04834	539.66327	184.2007	-88.30942	41.575974	-111.417015	2
-811.598	481.94193	242.04855	-93.37961	42.513577	-132.84395	2
-870.5266	446.98907	284.89676	-98.53019	45.65258	-154.65189	2
-961.73737	386.15903	316.39145	-97.38991	49.797195	-174.71371	2
-1053.2393	340.0511	337.4034	-90.386604	53.854984	-192.18076	2
-1150.3821	288.30072	335.43396	-74.72856	56.77413	-209.5296	2
-1262.5732	251.1973	317.92688	-58.616783	61.61209	-226.76923	2
-1375.4825	232.84038	331.9117	-41.177265	64.69234	-245.06017	2
-1517.4955	241.18831	310.24185	-19.298292	68.4826	-260.94098	2
-1617.9108	265.97092	297.86523	-0.112436675	71.56759	-279.67743	2
-1701.3488	285.6276	327.39948	17.873287	70.97445	-297.58405	2
-1786.2633	329.13672	361.55774	27.40676	72.4808	-314.0726	2
-1839.1681	369.64014	394.07922	38.23568	72.410805	-327.76242	2
