A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [dps]	G_Y [dps]	G_Z [dps]	LABEL
-509.1029	869.41943	488.44122	-87.212395	-22.060898	38.373806	4
-603.976	839.60956	448.24713	-95.48907	-26.477865	40.234123	4
-537.2857	729.9754	490.7398	-98.08743	-23.368498	44.49413	4
-346.79105	547.76984	629.76794	-92.265076	-28.296627	47.555958	4
-248.70602	375.70465	520.1986	-95.24927	-31.385765	43.4491	4
-417.24875	695.6726	589.0733	-85.400604	-33.047596	40.90609	4
-321.07025	647.682	655.1075	-76.36361	-38.254517	44.51954	4
-327.92508	708.38275	809.0761	-90.240425	-40.204536	43.598988	4
-372.69193	610.1733	903.1285	-97.48709	-45.648647	42.85044	4
-330.29895	547.9523	793.81976	-109.30987	-49.32685	34.955494	4
-408.9137	752.4139	731.59894	-103.14698	-52.617825	31.695757	4
-462.8906	746.96423	697.70953	-94.6168	-52.573864	29.906195	4
-496.617	675.5266	621.6694	-91.99489	-50.032352	19.606218	4
-510.08853	584.2461	474.29895	-84.96104	-43.70845	16.451906	4
-607.93	614.56604	508.83878	-72.9526	-34.4616	15.5044985	4
-736.0165	770.1237	525.6467	-55.187817	-30.567423	18.224415	4
-683.9631	612.64874	514.0675	-45.223442	-23.519611	23.744537	4
-437.8541	324.53183	447.6277	-44.95575	-20.996996	20.60865	4
-299.28168	106.65567	455.2511	-37.828266	-13.859056	16.461075	4
-323.96313	519.26013	921.53	-23.297607	-11.543134	13.242166	4
-446.47644	859.62476	1197.796	-18.39044	-12.333723	28.356094	4
-531.2954	498.99054	1039.0502	-40.32358	-16.599298	24.193703	4
-603.1891	222.94301	535.913	-64.13896	-19.922363	1.9333016	4
-872.52277	674.3922	304.0486	-49.81962	-14.531135	-2.57723	4
-966.78375	1079.5057	368.93982	-14.919158	-10.598312	16.108088	4
-579.6071	659.70935	441.13464	-16.041029	-1.8912134	33.986282	4
-169.61697	109.70417	751.6277	-46.643635	0.7872356	27.810135	4
-70.973076	99.02609	855.6178	-46.90664	-1.7564694	26.992016	4
-45.260403	347.1099	882.80664	-17.480968	-9.714882	29.564535	4
-43.709698	580.918	933.91064	1.8908169	-14.621136	25.572653	4
-51.100994	538.8857	942.3458	1.2690649	-18.418613	21.982338	4
-125.888565	536.4682	1058.2988	-22.963816	-16.159191	10.841637	4
-243.1434	514.2357	1213.2015	-45.225044	-18.305962	8.022111	4
-247.7002	458.1711	1319.1321	-59.665184	-24.243208	6.1836786	4
-156.67372	370.67596	1057.6823	-60.540314	-24.89763	8.180072	4
-135.65965	350.2113	952.91205	-48.692204	-23.580967	6.771574	4
-271.57388	566.2236	848.64246	-36.005814	-24.045763	5.434471	4
-332.846	524.3241	657.80994	-24.142258	-15.889892	8.754317	4
-273.60934	628.50507	824.5463	-34.731266	-6.7239842	8.860632	4
-296.52304	739.5935	767.22284	-36.017906	-4.4674616	22.595064	4
-195.94392	782.9221	786.4739	-37.247105	2.7976148	32.080162	4
-78.39205	791.1313	855.99493	-38.916103	3.528606	41.352535	4
-45.718773	637.04553	738.8706	-43.71378	4.454169	40.741756	4
-30.584158	358.45422	782.04956	-57.371246	6.445446	30.90472	4
-32.833317	220.3895	856.2094	-68.025085	4.7848635	17.268904	4
-79.352104	303.0734	976.941	-68.708496	5.4089074	11.599012	4
-148.55846	662.81165	1006.9514	-58.713696	1.6916078	16.51048	4
-125.7905	821.4012	903.3699	-50.920704	3.6758318	24.103586	4
30.192167	699.8106	851.7014	-58.920425	5.6154976	22.121887	4
226.55124	547.0777	931.99786	-81.03744	9.919745	13.980304	4
289.75162	669.24493	967.09686	-93.85826	15.673349	13.800594	4
257.77548	704.56775	930.33875	-93.08619	21.12268	19.696604	4
187.75215	630.7226	845.06305	-103.49513	31.45686	24.189676	4
162.71031	546.20374	759.6461	-114.827736	32.82835	21.88118	4
84.278046	548.89465	835.85297	-124.81246	42.068207	23.413002	4
-64.47026	825.4846	1090.8243	-133.35696	44.118248	26.187492	4
-292.67706	953.9567	1238.9895	-138.79614	48.326756	29.656252	4
-383.75476	834.3666	1284.2278	-156.36896	56.200207	25.866611	4
-385.3055	421.64288	1084.7026	-167.30394	57.68498	14.668981	4
-393.90442	60.27346	731.3723	-166.16336	64.76375	-1.4563203	4
-486.3706	-85.75128	503.28842	-144.64832	76.19722	-22.960041	4
-543.83136	373.39453	495.53677	-117.66536	87.622345	-27.943102	4
-477.3826	915.0342	862.1874	-105.14325	97.91257	-15.484663	4
-140.07385	1033.5914	858.61755	-129.5084	106.48742	-10.187406	4
-585.3987	1056.5864	1060.8032	-146.30539	116.86328	-9.195502	4
-1578.373	339.85657	536.28357	-154.24252	120.008995	-14.889028	4
-2001.5652	-206.26991	-185.17833	-121.26782	107.32459	-34.98794	4
-2174.0103	740.6109	26.177061	-35.189087	88.263466	-15.041603	4
-1571.0314	803.57404	111.99518	-0.06645062	62.858356	25.41565	4
-1256.8348	-1061.412	-391.81372	-30.394684	48.143738	8.981641	4
-938.2611	-2092.5225	-387.09204	-13.392232	41.014816	-19.805895	4
-532.84955	-1381.0813	336.83215	46.540264	33.923943	-29.765795	4
-862.8651	-488.44006	526.7412	61.76069	31.274464	-26.517975	4
-983.77216	185.90512	879.02765	52.909492	29.74206	-12.825287	4
-917.253	158.11845	930.09906	16.932896	27.19531	-5.439202	4
-850.3836	510.39682	1153.2224	2.3270953	27.51752	3.954772	4
-454.90793	733.61456	1292.3671	7.9903727	26.096935	16.728153	4
-294.2819	616.65924	1286.4347	3.460803	28.305843	11.566706	4
-398.08942	569.3999	1299.8604	0.40540904	38.78811	2.8944604	4
-218.32693	285.98	1247.8081	11.019253	43.38176	3.0269632	4
-18.08223	-83.048904	1305.8119	10.969024	49.97681	5.192985	4
234.8349	-622.3311	980.37024	-3.2762437	63.56076	15.048869	4
366.08517	-112.16464	1067.3326	-9.939565	70.018486	31.322828	4
57.4494	588.7493	1053.4604	-34.99535	75.898254	47.87554	4
-213.97684	707.09686	964.4552	-87.02788	85.26273	43.21069	4
